sample_id,label,target,spearman_attention_rollout_vs_gradcam,top20_iou_attention_rollout_vs_gradcam,spearman_attention_rollout_vs_gradcam++,top20_iou_attention_rollout_vs_gradcam++,spearman_attention_rollout_vs_gradient_shap,top20_iou_attention_rollout_vs_gradient_shap,spearman_attention_rollout_vs_guided_backprop,top20_iou_attention_rollout_vs_guided_backprop,spearman_attention_rollout_vs_integrated_gradients,top20_iou_attention_rollout_vs_integrated_gradients,spearman_attention_rollout_vs_occlusion,top20_iou_attention_rollout_vs_occlusion,spearman_gradcam_vs_gradcam++,top20_iou_gradcam_vs_gradcam++,spearman_gradcam_vs_gradient_shap,top20_iou_gradcam_vs_gradient_shap,spearman_gradcam_vs_guided_backprop,top20_iou_gradcam_vs_guided_backprop,spearman_gradcam_vs_integrated_gradients,top20_iou_gradcam_vs_integrated_gradients,spearman_gradcam_vs_occlusion,top20_iou_gradcam_vs_occlusion,spearman_gradcam++_vs_gradient_shap,top20_iou_gradcam++_vs_gradient_shap,spearman_gradcam++_vs_guided_backprop,top20_iou_gradcam++_vs_guided_backprop,spearman_gradcam++_vs_integrated_gradients,top20_iou_gradcam++_vs_integrated_gradients,spearman_gradcam++_vs_occlusion,top20_iou_gradcam++_vs_occlusion,spearman_gradient_shap_vs_guided_backprop,top20_iou_gradient_shap_vs_guided_backprop,spearman_gradient_shap_vs_integrated_gradients,top20_iou_gradient_shap_vs_integrated_gradients,spearman_gradient_shap_vs_occlusion,top20_iou_gradient_shap_vs_occlusion,spearman_guided_backprop_vs_integrated_gradients,top20_iou_guided_backprop_vs_integrated_gradients,spearman_guided_backprop_vs_occlusion,top20_iou_guided_backprop_vs_occlusion,spearman_integrated_gradients_vs_occlusion,top20_iou_integrated_gradients_vs_occlusion,mean_spearman,mean_top20_iou
cub_00304,5,5,0.07256797200902684,0.10783664459161148,-0.013580684497565925,0.09080041297614519,0.12216555491543418,0.198948814429911,0.4999350905955947,0.32764550264550263,0.19941422709402246,0.23312242766754715,0.22321144411542657,0.32620495716434506,0.5290844599015104,0.28901734104046245,0.28912049231473447,0.22475132727161776,-0.04259590139199761,0.11686143572621036,0.2452902762371886,0.20729066410009625,-0.05160716368484451,0.15658870507701084,0.4847225515357496,0.24434248868497738,-0.17692878918334642,0.07148577224921253,0.3874733777577234,0.20896331546292393,0.020308234691491327,0.2053385648891267,0.1977430725337306,0.22013496261170892,0.9103364581294175,0.7127496159754224,0.07811640319079316,0.2256679966146778,0.3230290466959001,0.2700120230336012,0.13860727543148693,0.22241649583986495,0.06418134138429686,0.21815669310261956,0.21431403522741774,0.2323017219597426
cub_00316,5,5,0.23426790096445022,0.2093878042901904,0.0,0.19999601403061223,0.3605699921845758,0.20215633423180593,0.11088237926846721,0.17046713710853212,0.3170178882901441,0.19478509346350756,0.07537970750089688,0.19821523550617576,0.0,0.20001594387755103,0.5585021924623371,0.27596948506039415,0.04447129558987742,0.11406527531083481,0.4963145864271924,0.2684699488086962,0.12711191861101148,0.1848302460118039,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.28364701046014157,0.1879254217224031,0.9144370509936209,0.7972597832900511,0.31333766868216667,0.21735214650255177,0.3739240124432999,0.19763694951664876,0.008897503988932744,0.12308203622666593,0.2765609248964498,0.21174994023428162,0.2140629539411221,0.22654449856845735
cub_00319,5,5,0.4399651606153466,0.2692891474829244,-0.10684495476860022,0.19999601403061223,0.4895082524057938,0.37465753424657533,0.5520655610821326,0.43644431720584026,0.5051840167271153,0.3757883191664382,0.26164458474133817,0.3899362446013574,-0.21331131075577353,0.19999601403061223,0.48795798498303666,0.2828379674017258,0.3547622647676797,0.2441882090384973,0.5012095755576581,0.31632452285695545,0.3519798462394994,0.1433485591834433,-0.14245628109981084,0.19999601403061223,-0.16697677001760888,0.19999601403061223,-0.14543766915826156,0.19999601403061223,-0.2607640131638103,0.20408163265306123,0.5534706066235449,0.4005582693649686,0.9438236279622154,0.6872635561160151,0.3608806468124917,0.2516977404617854,0.5519844075066671,0.4090143218197136,0.30836170266983615,0.2992630567125921,0.3593868908609196,0.2393031784841076,0.2850663871710195,0.3011417450928125
cub_00323,5,5,0.2543194730838658,0.23121280903012084,0.0,0.19999601403061223,0.2910155426114659,0.24836723269266653,0.31627938038215203,0.2506231306081755,0.2984858092596028,0.23211983547179077,0.3855130488782735,0.4541346912429176,0.0,0.19999601403061223,0.09045427262687966,0.25109088642313926,0.060259450620369935,0.14469856841384818,0.03644056461537287,0.20107719928186715,0.206724410152826,0.33687195041540285,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.4379777300454673,0.29300347893312717,0.8901491581276091,0.6567607726597325,0.376304849749758,0.3252500163409373,0.5291983416457705,0.3467087163658324,0.22672736074717903,0.234248493334145,0.3038819384343387,0.2733153300257489,0.22398720623718718,0.2706449911450274
cub_00327,6,6,-0.3198523091100273,0.02147801302931596,-0.37072029065586576,0.19999601403061223,0.15831016261012318,0.2306843267108168,-0.06788742587406325,0.09924416694051923,0.1329410419946288,0.18876976840608897,0.12095154553127513,0.1903364058005049,0.3135231778621347,0.19999601403061223,-0.27018303105776165,0.13268243128844742,-0.1812537942204573,0.11947791164658635,-0.2382208784126811,0.12727476971467086,-0.0822950783929116,0.05035486711910066,0.29788734836600966,0.19999601403061223,0.21837443191614891,0.19999601403061223,0.251591827445871,0.19999601403061223,-0.16319005148446458,0.20408163265306123,0.40348957947239505,0.25878073256397394,0.8420301032190631,0.6214251090644692,0.07684766629488014,0.15270907953834784,0.5661228288007394,0.3361294188136609,-0.0012745264882848954,0.11542058645541069,0.0643350589433305,0.152512505684402,0.08340606603619438,0.1905400855039256
cub_00328,6,6,0.2684477855142483,0.21732273912779765,0.3070971237817616,0.19999601403061223,0.5006064738209377,0.297182006204757,0.3936714516610401,0.27477134146341464,0.5178942620247099,0.29217100180272987,0.5832298050595786,0.3609209289837562,0.24215269499313513,0.19999601403061223,0.21429283660356582,0.23751387347391786,0.08757515737199598,0.13614491933201245,0.19525635896187857,0.22348207754206292,0.09391050613736902,0.2511570502931194,0.3108185643582572,0.19999601403061223,0.1607568955085343,0.19999601403061223,0.2937517237685674,0.19999601403061223,0.19947579551697434,0.20408163265306123,0.49136087362591524,0.29760134479860345,0.921000248044753,0.7438526370666435,0.3701373267664833,0.2912367851229143,0.5480557476458264,0.32790789996030173,0.2536034186292402,0.20943688857074683,0.3596314935597996,0.27475636592266584,0.34822507349307485,0.2685485505938841
cub_00348,6,6,0.03677605487209461,0.17450842696629212,-0.1818681848295704,0.009909456740442656,0.5379464884022607,0.5459867508858419,0.4591886732175573,0.34815610935715724,0.540348494281044,0.5138029868758486,0.351719643373209,0.4108273606568784,-0.5855259795659716,0.04780543812953395,-0.08717876298601714,0.12930452397029035,0.08446968187557383,0.13698164513936098,-0.015231221245332575,0.14215797860232188,-0.12942878429127672,0.1811138296632879,0.13894098481445843,0.059248707396855546,-0.18209189156976135,0.019758228362454288,0.03922466602880401,0.0445346235887831,0.26032333646870975,0.038717607292840316,0.49223008155968656,0.3332004782781985,0.8662548448540058,0.7352585163409995,0.39087095541911565,0.3647684437264405,0.5788359928294997,0.3704335950836463,0.18040873727052895,0.2368838457784285,0.33619689358388066,0.34547747030327164,0.195829081160119,0.24708742967329403
cub_00349,6,6,-0.2065471959630994,0.10651670525967581,-0.12143900449029435,0.19999601403061223,0.22678420014493722,0.30003886513797123,0.3444389713971622,0.20244443113054938,0.24877504636055514,0.27696125214735634,0.03810679038123815,0.21793716585570974,-0.052410977975448934,0.19999601403061223,-0.42151388189491856,0.08007749434937037,-0.24427821966555513,0.07642799678197908,-0.41421284931126584,0.07022876339785634,-0.2741364987071011,0.03159662155286456,0.10912559291482142,0.19999601403061223,-0.07793034044667572,0.19999601403061223,0.08666759908009732,0.19999601403061223,0.018434035143128476,0.20408163265306123,0.34984562497697147,0.276555145655769,0.9262406441038363,0.7843172119487909,0.3441022285963287,0.2617462194287137,0.47774450001246466,0.3042630621263322,0.13860648679111945,0.178573504621287,0.32950573335789524,0.2643427288600649,0.08694802308600937,0.22076613671716253
cub_00352,6,6,0.2281416600139126,0.08369330453563716,0.30116030438640895,0.19999601403061223,0.38173144116799407,0.4883203559510567,0.5718705423364868,0.3460764587525151,0.4304733588934908,0.48008849557522126,0.44330816274004475,0.5062031052670678,0.008911834694592127,0.19999601403061223,-0.48191153424868244,0.0582652254152386,0.16227503528557102,0.12860597199572626,-0.35223469219596887,0.06348028825773633,-0.26463866881968573,0.10256131382891946,0.15450005993377044,0.19999601403061223,0.10532883512258752,0.19999601403061223,0.12510322379181557,0.19999601403061223,0.1603450948670773,0.20408163265306123,0.32113190380627993,0.29383702939659617,0.881678066021103,0.8451778983175507,0.5745818780480682,0.39606141981684223,0.4897315848505623,0.32720539611162547,0.25054023405613635,0.28526148969889065,0.4917279212051729,0.37887649619151254,0.2373217259979399,0.28513218818658376
cub_00366,6,6,0.34792064388213406,0.19999601403061223,0.42028990724060017,0.22993013849736488,0.4669408934338676,0.3431936822379869,0.31126427463154194,0.230307117023233,0.4510469708942397,0.2937536259911042,0.36186709659822563,0.23469947019060958,0.23393491116505197,0.19999601403061223,0.2040966458394523,0.19999601403061223,0.0757971420214459,0.19999601403061223,0.1449873383010147,0.19999601403061223,0.009521117994447109,0.20408163265306123,0.5970417858973079,0.27875119464797704,0.12816784804594372,0.1518595041322314,0.4834311639685572,0.2183573119650337,0.4835942770266297,0.3062105398788816,0.4232005143845327,0.2871985633658286,0.8503450748648255,0.5846821950256613,0.4294344902525991,0.2928011222342664,0.533682730251881,0.33178500331785005,0.1409766013170899,0.16102616961575902,0.39796421749568767,0.25464108910891087,0.35692884026224164,0.25729802047803907
cub_00368,6,6,0.147456658237382,0.21774731606720446,0.06841802066668944,0.26139149016403745,0.37493105227860707,0.21577417009934577,0.2533022533293226,0.17286115007012623,0.39273984799539335,0.20961909353905497,0.2205120120470912,0.28461002344294495,0.2458620931480461,0.23680157703443602,0.09521523494871281,0.13116231900388756,0.025638333832231675,0.10331373303291752,0.06749437144506133,0.11260737046273206,0.0032465472845267245,0.16209247693806222,0.011090261184733713,0.14456800684345594,-0.14072779825869622,0.08363479293774634,-0.057457446630731414,0.12041534081393401,0.010505633436285746,0.22167992287298144,0.49784850044719825,0.2594916849701914,0.915413761431635,0.6364970645792564,0.10521085671194846,0.21552757793764987,0.595828773659156,0.34382323401406095,0.14325501549467762,0.1689921586715867,0.12160839033573265,0.19687131050767415,0.19511392252500018,0.21426103876206126
cub_00372,6,6,0.5129144545956914,0.37034002458009013,0.0,0.19999601403061223,0.49093940187058693,0.4340836012861736,0.4611385261309266,0.3563560181117794,0.46124454651642155,0.3752226942579142,0.2335887124281809,0.5602154674874952,0.0,0.19999601403061223,0.41894531083253717,0.33453022142429684,0.3361765183374577,0.2597288476023098,0.3975707884496946,0.32370399683419077,0.1987074865109546,0.27275580665411175,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.5335274818426106,0.3681914240916218,0.8663938725153193,0.7025788937902953,0.2763095033079148,0.4278169014084507,0.6334617134243887,0.41797371767698177,0.20316410452504347,0.31399870382372,0.2166027195567346,0.36183503492745833,0.29717548289735535,0.33730443127442916
cub_00374,6,6,-0.010948968427349891,0.09456290560069804,0.07963916862020015,0.13504495843465475,0.40286799455310895,0.23666050523721505,0.49747076982180183,0.2613750628456511,0.4624728662107924,0.2481188980784777,0.28524590388371074,0.2725789242452771,0.45417879494010177,0.42209310564727553,0.24883037891962986,0.24526897065210648,0.02052253101197274,0.12752808988764044,0.1835481925076511,0.21710127349909036,-0.0520842899542421,0.14703552840009051,0.23688216087583377,0.3238786279683377,0.04226309627563691,0.16923973201281678,0.19483371945444572,0.2911734431291817,0.025395513917292133,0.1717621221753453,0.5597099819582888,0.3515151515151515,0.8999417785676831,0.7098313170897939,0.1573128587060537,0.25394272991526995,0.6217582276644914,0.38509316770186336,0.18909799117439144,0.18671349136669593,0.15183040177352075,0.23975785740491623,0.26908424154547694,0.26144170775274045
cub_00375,6,6,-0.17442075960340106,0.19999601403061223,0.0,0.19999601403061223,0.06941217059350625,0.21724890829694324,0.011577877744648994,0.16300631627745263,0.10687673520224769,0.2038147792706334,0.22720441108987025,0.21370847051780903,0.0,1.0,0.06517101719006027,0.19999601403061223,0.07191213448987993,0.19999601403061223,0.04056395722413355,0.19999601403061223,0.01196266927867548,0.20408163265306123,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.6939902762215457,0.39646534929028665,0.9114316543115563,0.7120191077369274,-0.11084805202583425,0.1753623188405797,0.7452815411238946,0.45413708158237936,-0.11679258735985758,0.1543498064222273,-0.11032471990866226,0.16469439338235295,0.11633325359867924,0.2791875194842196
cub_00378,7,7,-0.24775089528013278,0.03128210396548182,-0.2829040576959674,0.07462526766595289,0.441737131883824,0.5553316800991941,0.44968302828223367,0.3114218504966022,0.42020309837210934,0.374845869297164,0.4973837339672002,0.48198231123455887,0.09571776839438026,0.15907647907647907,-0.42572429820112045,0.033086343521663064,-0.16156454171888693,0.08647654093836246,-0.246391557658493,0.06588447653429604,-0.22063011651300507,0.0793464956628173,0.002824779939172907,0.10679825770524343,-0.2719344419360349,0.0573053829137259,-0.13520193114619772,0.07831972496776966,-0.05437815349916209,0.08333778513809498,0.5089428255090749,0.32922710113252535,0.7295453436195153,0.50472334682861,0.36676570905181843,0.37775210655069313,0.7215433956151454,0.49943967127381395,0.27633090601960725,0.22167992287298144,0.2981719651071223,0.25728636983752945,0.1315414139101049,0.22710614703397902
cub_00389,7,7,-0.49368138235761766,0.011032189814115159,-0.35114133755149307,0.012817924909164311,0.4128966757644214,0.45255844249837157,0.5942882767718256,0.5073225685317311,0.4268731208872023,0.42887654848355405,0.23113377270236113,0.3600992822164084,0.38883521472198174,0.1743022643496577,-0.36042601426083337,0.037477384337038,-0.37502859729569515,0.04205607476635514,-0.3480166457682622,0.04048939810254549,-0.09727652707733966,0.023163100524828423,-0.27695795567527626,0.05370924555048039,-0.3344199736591771,0.04623885732158682,-0.29281341305451253,0.04974109524556724,0.013556388084729164,0.05593458674027394,0.5529272386888519,0.42340425531914894,0.8352411581635372,0.6708291708291708,0.16296737919375257,0.29834784836065575,0.6050782406264779,0.44440446203670386,0.14552742025184728,0.28501711243503614,0.15903316866779066,0.28591361704826534,0.07612362894402723,0.22398740140098378
cub_00390,7,85,0.023933700578244056,0.14665219378427788,0.3438825612028512,0.19999601403061223,0.5398126403421002,0.5333486133394454,0.5878260088235989,0.5483721647893843,0.4902577008956202,0.463254593175853,0.3512630947298226,0.4826325411334552,0.14824294466078125,0.20001594387755103,0.04515772979103509,0.12524527667208613,0.027013830076200427,0.14521282665753737,0.034706414972286145,0.12316731952993844,0.11715226448358172,0.16508647934264206,0.2500229877052895,0.19999601403061223,0.22677219782119845,0.19999601403061223,0.2251974351967817,0.19999601403061223,0.1731039462667392,0.20408163265306123,0.7395285103168356,0.5315934065934066,0.8772348798270568,0.700703330226252,0.2381311847708214,0.3796271094175286,0.7766639582357546,0.5505253399258344,0.2545665510025473,0.37085868830290736,0.18703755786974713,0.3218802973008215,0.31702419521756636,0.3234400863259253
cub_00391,7,7,-0.16092975904378903,0.15944540727902945,0.16195677013265136,0.2178950561116166,0.4927373697491176,0.4511930585683297,0.4882607507229643,0.5119783034503541,0.44333983347239725,0.35160616876557343,0.5344646484583759,0.677144511539416,0.0028417670085485076,0.14503250826964753,-0.22530853024177222,0.11215781890723706,-0.17000353306303445,0.1414434396860604,-0.23952594616640163,0.08993157380254155,-0.10521982134574955,0.16102616961575902,0.0012161535911583512,0.1500171840989804,0.009930449966320703,0.1575761070110701,-0.014491396237961371,0.14830702356440173,0.19210553175684367,0.16009838128467654,0.6659925134775175,0.4877687175685693,0.8727560901900008,0.6253644314868805,0.42122741396019825,0.40896455872133425,0.6531216525577205,0.4432619013375521,0.4778701526120418,0.49763628305510416,0.33563705400417737,0.3296825813221406,0.23037996026482496,0.3060729135926797
cub_00397,7,7,-0.04468924894491105,0.1439156454830436,-0.08565020508895407,0.08328385599395477,0.5537574232569465,0.3909487836994941,0.5517235264303298,0.3362183754993342,0.5811500083442696,0.34391321815990356,0.4920387587896099,0.49168628605061804,0.3623339802182929,0.23507692307692307,0.08985331844006134,0.15040697007910123,0.05813480799937194,0.11104960141718334,0.014687930716017475,0.12267158919281759,0.13599361738193022,0.12638888888888888,0.09855498445322611,0.10669975186104218,0.003217514618450182,0.07504419090470835,0.02876595056135748,0.08821775199262592,0.05179467187847491,0.06229697160222152,0.6284647050343736,0.41407736207989854,0.9396482519785961,0.6878311327895047,0.43544708330909115,0.3712295414581361,0.6416257457894673,0.4284697508896797,0.42397471489886784,0.3292467055661181,0.39192896002943045,0.32136339937434827,0.30251221429020464,0.258096985526645
cub_00401,7,7,-0.02628659566351804,0.22841055144133668,-0.14393605858858027,0.10621176211210935,0.47789815281608056,0.3431037944187914,0.4851007107269599,0.28210042161747795,0.5055565122839191,0.3338206951551804,0.3749143010942364,0.3473551302498671,0.0414482270104229,0.11897195740647823,0.07698750854324832,0.1637386212094857,0.023601517062254707,0.14514748673475208,0.030223985394537255,0.14286527730326842,0.12506024626435733,0.24446081139139508,-0.2503855410568364,0.09373297002724795,-0.3636549045499754,0.05177654333927261,-0.30122178111308456,0.0794384983595977,-0.06756294560151836,0.12595101904814796,0.6169711319753923,0.34112930170397593,0.9351602361109863,0.6718034152436485,0.39825117783949426,0.2899223819824405,0.6868639247653456,0.4180739065922419,0.40458327620365764,0.23900024443901247,0.38211959505524673,0.2636335306949205,0.2100806036463155,0.2395546819271737
cub_00403,7,7,-0.04448954169584309,0.12041534081393401,0.0600068161426766,0.19999601403061223,0.2578266898466108,0.26234354361909556,0.17712163104694395,0.17892387218045114,0.25424537422648463,0.2507790103452574,-0.13430179611259596,0.08864905498281787,0.19300745109846068,0.19999601403061223,0.2533056030362909,0.19956966110812266,0.03239582240514941,0.09966577173853487,0.1936387419099514,0.18044935889895306,0.2065523686115917,0.13078639152258784,0.045863454964134485,0.19999601403061223,-0.0814615051238902,0.19999601403061223,0.024146547729442778,0.19999601403061223,-0.023547326416042954,0.20408163265306123,0.4226409968246206,0.2570462232243517,0.9032407872516492,0.6992633985267971,0.2986795725798969,0.1780941313190006,0.5242780179342929,0.3175343005317403,0.13934846284041807,0.1901267903263677,0.22248466293398764,0.17325386262369075,0.1869039443825824,0.21576011497942021
cub_00405,7,7,-0.41378831281258743,0.06252316162846101,-0.3682109291952356,0.05526052894473947,0.223488955168009,0.24728108880740787,0.44917760714585614,0.31952662721893493,0.2533335438132875,0.23835379774171656,0.280295273858556,0.36688464909323804,0.6504435468665771,0.275419420437214,-0.2462978063940479,0.1128978595985361,-0.2946358440897324,0.05387523629489603,-0.23025285127770873,0.11302129547471162,-0.21606118117088063,0.07071187156738487,-0.5039921011305889,0.06415694591728525,-0.30197030652994405,0.05837683910773612,-0.4491348269489151,0.06738286443652608,-0.2474218850625908,0.03926392946845046,0.40102012849175533,0.27347715736040606,0.8969553736410992,0.7276405268141517,0.2187677601418927,0.20706078466392808,0.4787010404019357,0.2932534312777885,0.2293924891381084,0.2393789351427349,0.19666487155037876,0.19306814169706957,0.0479273593145345,0.1942292901282532
cub_00409,7,7,0.21254789036235097,0.21042156685362765,0.0,0.19999601403061223,0.5858607846830008,0.4265406212239676,0.5264190108997902,0.33559592733080457,0.5758653847048916,0.41020236087689715,0.5916696112434184,0.45257200171944406,0.0,0.19999601403061223,0.2042819324929955,0.21747042766151045,0.1299966688953668,0.16469359331476324,0.21485443867483026,0.22310926930343106,0.13774009086881306,0.21015876805538974,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.19999601403061223,0.0,0.20408163265306123,0.5752857140298224,0.3745633860694473,0.9213830444741612,0.7218599862731641,0.467192759403527,0.35121626124625127,0.6433424199257495,0.4116902300063304,0.3344119839576953,0.23125037954697272,0.43710708453970853,0.332829345253747,0.3122837532931486,0.29896361083532713
cub_00423,7,7,0.1639978650179719,0.1437200820606337,-0.5401232311489833,0.19999601403061223,0.41260994081963254,0.22970406225108755,0.04584069144997026,0.12216941571149008,0.38750991416468167,0.21481750499364446,0.20573993236795857,0.19222627308008938,-0.06877191899535455,0.19999601403061223,0.08281309386639236,0.12336281204522556,-0.17917916615180993,0.06840564280010647,-0.023661767301435148,0.08874905066724531,-0.15661105309284348,0.06508720319394831,-0.15042889707141607,0.19999601403061223,-0.14753486082812997,0.19999601403061223,-0.1703327472069074,0.19999601403061223,-0.3165224764342958,0.20408163265306123,0.23143314131096768,0.18190919262705377,0.8238141272879004,0.5387564210687725,0.12671541200212275,0.17454524388830958,0.3866703276237372,0.2664857701773206,0.21679471453553215,0.14386459802538787,0.13571721767182618,0.1756349298388032,0.06983286951845324,0.18730951929691622
cub_00428,8,8,0.5808606408812561,0.33160828025477707,0.49757933324682996,0.33684140411643243,0.5219362114346118,0.4154735877001199,0.5462974006195989,0.4689306887213643,0.5330323037425194,0.4332643005070342,0.3092704794562628,0.30193283246644836,0.521120998328879,0.3400547506176137,0.42605739906079204,0.4197792869269949,0.4394894367018919,0.3373758912507496,0.44337072451023557,0.4332643005070342,0.31854785697538457,0.31758513127112037,0.438922426400193,0.31537554069996065,0.37298279968895814,0.2727503329317014,0.43576678612982017,0.3169291338582677,0.2950599072563153,0.23650667805086295,0.5942688171994837,0.4587876144788487,0.9501275700849949,0.8275359679475506,0.29162435650709423,0.26088308457711445,0.622878156365094,0.4816181898715488,0.2427366574963576,0.27998737373737376,0.28041913507171423,0.2537101162503092,0.46011187605515647,0.37334259460682034
cub_00434,8,8,-0.09532546401747227,0.09034115601912213,0.05212835333682605,0.08234913444426468,0.5240357803804544,0.5587138863000932,0.5771414205907539,0.47888880701495834,0.5033490113228142,0.5385205059409736,0.4463823283386738,0.37644263408010864,0.1364446371005784,0.14697982741870963,0.052556541769832266,0.09206159203438707,-0.040664352668729635,0.07573158966663093,0.040887433469320146,0.09331081817191415,-0.09909377279042768,0.09063525361734172,0.17473962355102482,0.10816630776875932,0.056583870341113784,0.09786116733220283,0.15867717233023051,0.107799304520616,0.0034728456551353674,0.10088505185426508,0.6287709914356839,0.5504055619930475,0.9431350364162353,0.8128443681690904,0.3341784462749233,0.36183503492745833,0.6669230904688944,0.57300728897249,0.35458753706611357,0.34271523178807944,0.3264513631624042,0.3557338682714811,0.2735886615968754,0.28739182810980923
cub_00436,8,8,0.555645877955105,0.4874379307789224,0.03363378161552915,0.06005070244005493,0.5682552440610648,0.5151743922693643,0.31690766085998967,0.27137970353477764,0.5204094072033212,0.44471638353008924,0.39253220405490563,0.3421819144710711,0.29429267631788636,0.18573876056005198,0.6551160609934762,0.5397008055235903,0.2617259738213855,0.21902332361516036,0.6242728484912122,0.4678563592481533,0.5190960983560718,0.44759388833357133,0.2175676440397586,0.14495151169423845,-0.058663090984327655,0.07045333333333334,0.19164955581186394,0.14980522456461962,0.30427041978530817,0.2603965935227202,0.412692132475868,0.2696906433858417,0.857129059433635,0.7291289738950634,0.5298038955149268,0.4202157467077613,0.503407152953836,0.2840690978886756,0.14039435550596446,0.20205134285883677,0.47000481182793985,0.36550377155172414,0.3957211319092724,0.3274819239860772
cub_00440,8,26,-0.05322523997678237,0.14021133962049767,-0.1335903756054933,0.040165846074112464,0.39559007049366623,0.4998879007548016,0.6069442095333165,0.49742594941431023,0.4893507499885747,0.5248442485944386,0.45684586922068776,0.308486608583414,-0.1624150255593981,0.10069101678183613,-0.021677376057557606,0.15331571083783474,-0.06638219023205126,0.10208115973861952,-0.06237726228503391,0.13556636867715288,-0.10720078923483622,0.11991825011047283,-0.23152884040109264,0.07331942884646238,-0.15990150614834558,0.050565326633165826,-0.18901579385382278,0.06636204239944743,0.06031966109994797,0.07383083523118479,0.45725384985740786,0.3997768168503278,0.854682254622299,0.7225989185477641,0.12520702179163432,0.2635547800074785,0.6136921136225295,0.4674270673393288,0.3371966576394616,0.25247096614776376,0.2149685629048294,0.27491668238697103,0.16308269625809244,0.25082939350368505
cub_00450,8,8,-0.4169615646382646,0.10583438928984629,-0.2356571409500273,0.15166121535548288,0.20492278021202245,0.4495161057345082,0.4057390681940077,0.39646534929028665,0.21297957083755378,0.435006435006435,0.5310450124846912,0.41902295632698766,0.583718541689758,0.4485097784513242,0.21773043883357865,0.14481263902355557,-0.05184815295566947,0.10104223806911684,0.19150451511862582,0.14129754932620686,-0.15242884141787574,0.10447192112860178,0.321657548963576,0.19935460738615993,0.0733154090132613,0.12550471063257065,0.29470632558460574,0.19407425035697287,-0.12532821525067359,0.10172254523718958,0.4895323972794395,0.3871034625751607,0.9407386967116379,0.8473858615611193,0.25420593180102335,0.3154479984428729,0.5273820402586623,0.39578552055080324,0.3241110805675958,0.28943017044009156,0.25487698151680566,0.308486608583414,0.23075916304068256,0.288663633941367
cub_00454,8,26,0.3325132218457009,0.22542434973745268,-0.0876838539419364,0.09230434309350169,0.5018462079899625,0.4231014677728143,0.44133592814557815,0.4116902300063304,0.46603951945535566,0.3923962813930901,0.4798707329682452,0.42711339480537763,0.0482789803141034,0.22206661389514706,0.3281391238668263,0.2433403543550985,0.2535069597535645,0.17616033755274263,0.28173853680915445,0.21946773605541378,0.20186327369232504,0.23469947019060958,-0.07645054103427353,0.16139112319888896,-0.182933075049392,0.10171817533073503,-0.07831666623399684,0.14908965991068363,-0.05050697188566431,0.17454524388830958,0.6468956234443451,0.43346903792586244,0.921508621251433,0.7611442611442611,0.36391955277954563,0.2928011222342664,0.6646998175480112,0.4466950191018525,0.33671142052806763,0.27797037503939487,0.33916522402544963,0.2739553879987433,0.29200674458440024,0.2924068564109798
cub_00458,8,8,0.15237685947791002,0.19999601403061223,-0.007677116711763129,0.05193920335429769,0.4595810773252471,0.5438461538461539,0.4482778688022378,0.5532853494311586,0.46108660169103094,0.5417114764172684,0.44918118096606563,0.45768926594291465,0.07689172980275652,0.20001594387755103,0.1056999236057383,0.19999601403061223,0.08107113858239254,0.19999601403061223,0.10756577511221183,0.19999601403061223,0.03008057776311636,0.20408163265306123,-0.03482690071074109,0.07527054537662059,-0.0992896872327288,0.056535242406695795,-0.04990638908375926,0.07165358534892413,0.016862841108839885,0.08288827173680838,0.6120556400544676,0.5523242323458891,0.974027891191479,0.8852151042645124,0.3550083537164802,0.45330083864955917,0.6169034863870857,0.5548497056089247,0.3693829157971061,0.45028612303290416,0.34738251395184333,0.44873168988924617,0.2605588705522389,0.3325527819192827
cub_00459,8,8,-0.22116560629568177,0.07613941018766757,-0.35724891204095305,0.0006980454726765058,0.4267395040601885,0.47877984084880637,0.41197001654571647,0.4344936030305196,0.423395017664483,0.44274315290058225,0.29515539907930743,0.30688410467964417,-0.17906008794413586,0.02439771335238873,0.03136223948263417,0.1281618887015177,-0.1270223814723002,0.059941906522313175,-0.007432809312736872,0.1153098082800778,0.04822488214245066,0.14116057860077671,-0.5969450964509292,0.005511022044088177,-0.3798150766750226,0.034056365603585964,-0.5154640166276305,0.019299136617572373,-0.4385955247334216,0.015171239735629881,0.6028421380293734,0.41987973116377786,0.8989530001783165,0.7746927226103104,0.3987961933901238,0.24089601566803354,0.6536972591945717,0.45455863168575156,0.27086312725315576,0.22715167655247548,0.3602599146849888,0.22930940398957134,0.09521472286440469,0.22043980944036984
